Date,Close
2022-07-20,93445.2181989468
2022-07-21,93530.73805994263
2022-07-22,93608.75000037643
2022-07-23,93713.15014487696
2022-07-24,93808.12960263343
2022-07-25,93897.91727446212
2022-07-26,94005.00083893511
2022-07-27,94107.43884607282
2022-07-28,94201.79805976545
2022-07-29,94288.99501577874
2022-07-30,94397.71958906154
2022-07-31,94504.22160084112
2022-08-01,94603.22984220332
2022-08-02,94721.69621216379
2022-08-03,94810.99536450053
2022-08-04,94895.74011279129
2022-08-05,94988.82103209247
2022-08-06,95088.36517192892
2022-08-07,95190.79856642215
2022-08-08,95288.38620584359
2022-08-09,95391.90675980873
2022-08-10,95479.39136556683
2022-08-11,95593.82901160757
2022-08-12,95693.00749982364
2022-08-13,95804.18045813953
2022-08-14,95907.6077116033
2022-08-15,96012.17524379483
2022-08-16,96117.87291659716
2022-08-17,96222.35000219733
2022-08-18,96328.777229796
2022-08-19,96442.06875509732
2022-08-20,96544.03396679433
2022-08-21,96651.12400437021
2022-08-22,96750.22664742733
2022-08-23,96864.62781958183
2022-08-24,96957.86389656123
2022-08-25,97075.87330089034
2022-08-26,97175.47172138389
2022-08-27,97261.16397036272
2022-08-28,97362.44501451182
2022-08-29,97455.63449793706
2022-08-30,97564.04093342695
2022-08-31,97657.51469363393
2022-09-01,97753.05285930178
2022-09-02,97834.15745199233
2022-09-03,97929.63438879984
2022-09-04,98005.39559553356
2022-09-05,98089.5565672987
2022-09-06,98197.16071386014
2022-09-07,98305.01871544665
2022-09-08,98409.2732910645
2022-09-09,98499.60352963321
2022-09-10,98599.1264160718
2022-09-11,98699.0903906809
2022-09-12,98787.50674378897
2022-09-13,98902.54072680663
2022-09-14,99011.3143497124
2022-09-15,99109.1047079741
2022-09-16,99209.37356636404
2022-09-17,99311.45739444351
2022-09-18,99391.04004575926
2022-09-19,99488.56827193405
2022-09-20,99581.74842945408
2022-09-21,99671.73222935513
2022-09-22,99768.92122642626
2022-09-23,99886.89809169476
2022-09-24,99993.30652030744
2022-09-25,100087.5947304096
2022-09-26,100193.32055822316
2022-09-27,100307.31411258903
2022-09-28,100416.56044941815
2022-09-29,100517.15675311735
2022-09-30,100610.6873853403
2022-10-01,100717.66961847643
2022-10-02,100821.60447233064
2022-10-03,100930.55640453091
2022-10-04,101036.90812254773
2022-10-05,101147.40364970092
2022-10-06,101242.05129758532
2022-10-07,101355.22523824166
2022-10-08,101457.20123428859
2022-10-09,101577.95384301484
2022-10-10,101671.06196483395
2022-10-11,101788.42160286561
2022-10-12,101890.40071070024
2022-10-13,101983.8865306641
2022-10-14,102079.04767232355
2022-10-15,102175.8441992416
2022-10-16,102280.08585870563
2022-10-17,102385.31421358598
2022-10-18,102479.5772135466
2022-10-19,102579.33366762399
2022-10-20,102700.75637121011
2022-10-21,102818.03180291112
2022-10-22,102922.39503960786
2022-10-23,103022.77507438954
2022-10-24,103123.97538765673
2022-10-25,103230.11056738404
2022-10-26,103319.88264173205
2022-10-27,103417.30887635781
2022-10-28,103500.62303561904
2022-10-29,103604.61526684508
2022-10-30,103711.0872262421
2022-10-31,103806.25536161911
2022-11-01,103921.99522925202
2022-11-02,104009.73757262199
2022-11-03,104095.09382381989
2022-11-04,104197.33834200549
2022-11-05,104307.80932503162
2022-11-06,104424.64860194619
2022-11-07,104520.0597593175
2022-11-08,104630.84656765182
2022-11-09,104730.46148295682
2022-11-10,104828.7352099574
2022-11-11,104937.57180933228
2022-11-12,105044.09503811641
2022-11-13,105128.33111654657
2022-11-14,105243.09652004384
2022-11-15,105356.89743358531
2022-11-16,105450.64180657022
2022-11-17,105554.5998419046
2022-11-18,105659.54014376742
2022-11-19,105762.14688142565
2022-11-20,105856.6438298872
2022-11-21,105949.92759620781
2022-11-22,106049.6720554979
2022-11-23,106161.39934569049
2022-11-24,106266.83534723643
2022-11-25,106363.12920391557
2022-11-26,106470.84619102205
2022-11-27,106542.36076481575
2022-11-28,106653.84842181946
2022-11-29,106736.45128403169
2022-11-30,106832.82687461766
2022-12-01,106921.6301756714
2022-12-02,107008.68336091419
2022-12-03,107120.29162878798
2022-12-04,107215.61461677485
2022-12-05,107319.07965559216
2022-12-06,107418.61044980337
2022-12-07,107523.3808580756
2022-12-08,107624.1490769862
2022-12-09,107711.31915474431
2022-12-10,107821.28182293878
2022-12-11,107916.34425710716
2022-12-12,108000.77843812057
2022-12-13,108096.49728651092
2022-12-14,108211.50488441726
2022-12-15,108320.00710183839
2022-12-16,108416.52058049431
2022-12-17,108513.02800345112
2022-12-18,108609.81165293895
2022-12-19,108730.57913277455
2022-12-20,108834.39848729687
2022-12-21,108938.69890376879
2022-12-22,109049.0017383091
2022-12-23,109151.38962989936
2022-12-24,109248.79920844115
2022-12-25,109346.8357099503
2022-12-26,109446.11969735616
2022-12-27,109545.74747499106
2022-12-28,109653.02377042743
2022-12-29,109753.54322928551
2022-12-30,109860.86963005767
2022-12-31,109960.06246425658
2023-01-01,110060.84881615975
2023-01-02,110140.86680931442
2023-01-03,110250.03008606145
2023-01-04,110353.49497082044
2023-01-05,110463.47507191903
2023-01-06,110534.5125181371
2023-01-07,110655.3962651849
2023-01-08,110754.00036890335
2023-01-09,110865.08219707072
2023-01-10,110954.68313779947
2023-01-11,111060.8108768501
2023-01-12,111150.27672121835
2023-01-13,111244.03903161139
2023-01-14,111363.17934515006
2023-01-15,111461.27252114243
2023-01-16,111563.44684987422
2023-01-17,111672.1475271811
2023-01-18,111777.10434606083
2023-01-19,111878.60853511227
2023-01-20,111982.25814513693
2023-01-21,112106.29230098931
2023-01-22,112205.71611301898
2023-01-23,112307.72710348613
2023-01-24,112418.2336474462
2023-01-25,112529.2889067758
2023-01-26,112641.1592098314
2023-01-27,112747.54651205169
2023-01-28,112836.11646292439
2023-01-29,112952.4507782474
2023-01-30,113040.9873243172
2023-01-31,113144.0136789696
2023-02-01,113236.47092046941
2023-02-02,113335.82953700348
2023-02-03,113439.11716110651
2023-02-04,113542.33073326101
2023-02-05,113646.54994080336
2023-02-06,113762.68705349395
2023-02-07,113867.2223965091
2023-02-08,113964.78083015619
2023-02-09,114074.42170183908
2023-02-10,114186.31640672832
2023-02-11,114274.04032857696
2023-02-12,114380.01432927545
2023-02-13,114487.02605669857
2023-02-14,114584.05042166497
2023-02-15,114697.80748979808
2023-02-16,114796.30693392776
2023-02-17,114897.56269846247
2023-02-18,114995.83198021963
2023-02-19,115095.98777069544
2023-02-20,115185.02501982648
2023-02-21,115270.62451100054
2023-02-22,115386.56956163279
2023-02-23,115478.0999481496
2023-02-24,115568.18602465503
2023-02-25,115646.652123519
2023-02-26,115740.26250604211
2023-02-27,115827.03160810804
2023-02-28,115943.45175970941
2023-03-01,116053.54993060284
2023-03-02,116146.66842715106
2023-03-03,116269.1927852045
2023-03-04,116379.01044007442
2023-03-05,116475.76212623934
2023-03-06,116550.7680690906
2023-03-07,116673.67749481651
2023-03-08,116759.78177014888
2023-03-09,116843.32778267932
2023-03-10,116953.55348699942
2023-03-11,117077.9510110628
2023-03-12,117191.7937392479
2023-03-13,117297.43283044844
2023-03-14,117403.38037386509
2023-03-15,117511.91452945289
2023-03-16,117619.50381535075
2023-03-17,117722.31572959044
2023-03-18,117823.35774062996
2023-03-19,117922.73180935097
2023-03-20,118015.1921634623
2023-03-21,118112.38541269363
2023-03-22,118195.45584455167
2023-03-23,118294.47244828373
2023-03-24,118384.58653721222
2023-03-25,118473.55064404006
2023-03-26,118575.3495855516
2023-03-27,118689.26960841504
2023-03-28,118798.45277447507
2023-03-29,118882.74776843883
2023-03-30,118972.85148707313
2023-03-31,119082.25919895302
2023-04-01,119172.43432501763
2023-04-02,119270.18799351765
2023-04-03,119375.6885145079
2023-04-04,119466.00506995927
2023-04-05,119567.05882502072
2023-04-06,119653.71857007153
2023-04-07,119747.70489363202
2023-04-08,119850.90271297345
2023-04-09,119934.97277563813
2023-04-10,120039.37752301774
2023-04-11,120139.18114502847
2023-04-12,120244.70604457264
2023-04-13,120346.94518591328
2023-04-14,120460.58659021302
2023-04-15,120561.8388352395
2023-04-16,120657.54477982824
2023-04-17,120758.76775485856
2023-04-18,120864.20073514893
2023-04-19,120964.68933585219
2023-04-20,121065.09525276424
2023-04-21,121158.07533588617
2023-04-22,121251.44632671066
2023-04-23,121337.42027399267
2023-04-24,121454.91604142454
2023-04-25,121542.47740907063
2023-04-26,121635.54835709267
2023-04-27,121728.36428443698
2023-04-28,121837.31352820642
2023-04-29,121934.3640314235
2023-04-30,122046.84145215023
2023-05-01,122140.1065459078
2023-05-02,122242.89648753003
2023-05-03,122334.54301699743
2023-05-04,122455.99450827517
2023-05-05,122544.11852408487
2023-05-06,122647.21673118715
2023-05-07,122753.55449999646
2023-05-08,122857.69249097098
2023-05-09,122955.8396143822
2023-05-10,123054.54140738487
2023-05-11,123154.97952210465
2023-05-12,123253.50950208836
2023-05-13,123363.14829325631
2023-05-14,123485.25352327221
2023-05-15,123579.67860542213
2023-05-16,123665.98057562634
2023-05-17,123765.09775514282
2023-05-18,123890.89484851937
2023-05-19,123982.85810283967
2023-05-20,124099.24927089411
2023-05-21,124216.02627903488
2023-05-22,124310.4903966178
2023-05-23,124416.18022740966
2023-05-24,124532.46419364095
2023-05-25,124628.67291623107
2023-05-26,124726.63711263004
2023-05-27,124820.82030349055
2023-05-28,124910.67273618362
2023-05-29,125004.17996073296
2023-05-30,125091.94055806534
2023-05-31,125192.28139274793
2023-06-01,125284.58166043734
2023-06-02,125386.91951955525
2023-06-03,125471.36056309321
2023-06-04,125574.66936541536
2023-06-05,125683.00465503146
2023-06-06,125763.06729860575
2023-06-07,125866.80786430422
2023-06-08,125979.08455422896
2023-06-09,126066.98814404204
2023-06-10,126183.71386791042
2023-06-11,126287.90405800409
2023-06-12,126380.8539394465
2023-06-13,126480.29624866993
2023-06-14,126585.87951779514
2023-06-15,126686.63957170927
2023-06-16,126792.02713163373
2023-06-17,126882.82039570293
2023-06-18,126984.51400394329
2023-06-19,127070.37685897424
2023-06-20,127169.26459836075
2023-06-21,127260.22552194611
2023-06-22,127352.87022252021
2023-06-23,127465.23115427232
2023-06-24,127576.14425547826
2023-06-25,127682.23563668733
2023-06-26,127771.3125090406
2023-06-27,127868.14842454364
2023-06-28,127980.27940154343
2023-06-29,128081.69657067984
2023-06-30,128204.88986607965
2023-07-01,128308.8230444736
2023-07-02,128410.7435356385
2023-07-03,128507.65237099647
2023-07-04,128608.98778004429
2023-07-05,128707.46308168049
2023-07-06,128814.54416844738
2023-07-07,128924.11119161532
2023-07-08,129016.25129701024
2023-07-09,129102.93896747466
2023-07-10,129184.57691374363
2023-07-11,129289.65682701276
2023-07-12,129378.62316095103
2023-07-13,129457.0942550215
2023-07-14,129560.98004106681
2023-07-15,129685.91003624114
2023-07-16,129785.84932712575
2023-07-17,129894.23423487027
2023-07-18,129995.05252845574
2023-07-19,130094.06363192383
2023-07-20,130203.2543967537
2023-07-21,130300.35165131182
2023-07-22,130403.02557445253
2023-07-23,130506.2425525145
2023-07-24,130599.56164797806
2023-07-25,130709.48207147342
2023-07-26,130807.73247390646
2023-07-27,130900.17502231154
2023-07-28,131005.54012074725
2023-07-29,131096.55544092934
2023-07-30,131196.83725250303
2023-07-31,131296.74606253658
2023-08-01,131407.60501819488
2023-08-02,131512.35200052368
2023-08-03,131612.10173093624
2023-08-04,131720.27939392824
2023-08-05,131834.18146941843
2023-08-06,131939.75957248194
2023-08-07,132039.86309868036
2023-08-08,132126.74473635686
2023-08-09,132216.0935997261
2023-08-10,132313.04135268254
2023-08-11,132406.94623066095
2023-08-12,132505.0765176311
2023-08-13,132605.64301688006
2023-08-14,132710.93994442362
2023-08-15,132810.23495664302
2023-08-16,132915.0999730813
2023-08-17,133015.7447172294
2023-08-18,133095.99005156584
2023-08-19,133186.59669762765
2023-08-20,133285.15582207043
2023-08-21,133373.058874642
2023-08-22,133479.05816194197
2023-08-23,133594.3656702654
2023-08-24,133706.55328878236
2023-08-25,133804.41886007306
2023-08-26,133919.32612144155
2023-08-27,134020.81279601358
2023-08-28,134117.4419363024
2023-08-29,134211.307909667
2023-08-30,134308.2832128021
2023-08-31,134404.4014446167
2023-09-01,134506.10560684046
2023-09-02,134607.71134665096
2023-09-03,134707.7418068525
2023-09-04,134812.11118854996
2023-09-05,134924.01765129782
2023-09-06,135033.51319265223
2023-09-07,135118.66421296773
2023-09-08,135193.12500161873
2023-09-09,135302.46820073112
2023-09-10,135388.79941374698
2023-09-11,135486.55175972806
2023-09-12,135574.85062946746
2023-09-13,135656.83082509166
2023-09-14,135762.2454523737
2023-09-15,135869.83700397672
2023-09-16,135964.07189996945
2023-09-17,136038.161477048
2023-09-18,136132.6990325655
2023-09-19,136236.61707261953
2023-09-20,136321.82795693178
2023-09-21,136423.66155612958
2023-09-22,136523.50845763786
2023-09-23,136629.30137263387
2023-09-24,136730.49717631802
2023-09-25,136820.7664869092
2023-09-26,136932.73220192586
2023-09-27,137031.1469061956
2023-09-28,137130.8738608005
2023-09-29,137221.54118120976
2023-09-30,137317.10835869785
2023-10-01,137408.26033155757
2023-10-02,137506.53087095835
2023-10-03,137623.64795575978
2023-10-04,137709.92894433046
2023-10-05,137793.7933303517
2023-10-06,137908.50503362663
2023-10-07,138006.4117968551
2023-10-08,138099.7210694685
2023-10-09,138210.12011634247
2023-10-10,138304.0639609451
2023-10-11,138422.32405808056
2023-10-12,138529.10331679395
2023-10-13,138624.2242027125
2023-10-14,138745.79728484515
2023-10-15,138839.7401356151
2023-10-16,138947.1610893352
2023-10-17,139050.15401513927
2023-10-18,139163.17142803327
2023-10-19,139278.78654000052
2023-10-20,139379.10658149119
2023-10-21,139471.57240278771
2023-10-22,139576.17212421712
2023-10-23,139669.39497051958
2023-10-24,139789.52884299486
2023-10-25,139890.8941963057
2023-10-26,139987.24098079256
2023-10-27,140089.0877838512
2023-10-28,140175.6165209559
2023-10-29,140265.9003805708
2023-10-30,140377.90451965024
2023-10-31,140471.33557686053
2023-11-01,140560.86646703372
2023-11-02,140666.232994559
2023-11-03,140778.09003610563
2023-11-04,140885.2795692123
2023-11-05,140995.24004607034
2023-11-06,141087.67209518465
2023-11-07,141173.45398851723
2023-11-08,141288.4673250368
2023-11-09,141385.24052664838
2023-11-10,141482.73219648382
2023-11-11,141596.0141379023
2023-11-12,141701.5764379963
2023-11-13,141806.1353157171
2023-11-14,141927.78533916612
2023-11-15,142021.35015686232
2023-11-16,142130.62855814313
2023-11-17,142231.1986893921
2023-11-18,142333.88461218073
2023-11-19,142449.16929644486
2023-11-20,142554.24765400775
2023-11-21,142659.63061479825
2023-11-22,142770.35568817134
2023-11-23,142866.7061608759
2023-11-24,142958.3140642025
2023-11-25,143047.8659722623
2023-11-26,143128.20240636854
2023-11-27,143248.76447766795
2023-11-28,143337.73239401073
2023-11-29,143435.51985777487
2023-11-30,143532.75172477597
2023-12-01,143635.82579175406
2023-12-02,143743.98316387946
2023-12-03,143852.58789876304
2023-12-04,143946.75712437736
2023-12-05,144045.0859072395
2023-12-06,144147.91170674437
2023-12-07,144245.42479548254
2023-12-08,144361.49825124274
2023-12-09,144466.4080007591
2023-12-10,144573.7567786196
2023-12-11,144680.3855913063
2023-12-12,144792.12032988115
2023-12-13,144893.93054546817
2023-12-14,144980.96222598862
2023-12-15,145084.95910550616
2023-12-16,145178.44553656824
2023-12-17,145273.15936975073
2023-12-18,145379.02300993828
2023-12-19,145491.40584065262
2023-12-20,145591.61855641997
2023-12-21,145694.70688654596
2023-12-22,145811.72903599232
2023-12-23,145914.1365677872
2023-12-24,146040.15339892902
2023-12-25,146145.80849538534
2023-12-26,146228.20086779378
2023-12-27,146335.73428400484
2023-12-28,146439.54586785365
2023-12-29,146552.44339539448
2023-12-30,146659.1752089072
2023-12-31,146757.79064906735
