Date,Close
2023-07-22,187061.47611988525
2023-07-23,187217.50000075286
2023-07-24,187426.3002897539
2023-07-25,187616.25920526686
2023-07-26,187795.83454892423
2023-07-27,188010.00167787023
2023-07-28,188214.87769214564
2023-07-29,188403.5961195309
2023-07-30,188577.99003155748
2023-07-31,188795.43917812308
2023-08-01,189008.44320168224
2023-08-02,189206.45968440664
2023-08-03,189443.39242432758
2023-08-04,189621.99072900106
2023-08-05,189791.48022558258
2023-08-06,189977.64206418494
2023-08-07,190176.73034385784
2023-08-08,190381.5971328443
2023-08-09,190576.77241168718
2023-08-10,190783.81351961746
2023-08-11,190958.78273113366
2023-08-12,191187.65802321513
2023-08-13,191386.01499964728
2023-08-14,191608.36091627905
2023-08-15,191815.2154232066
2023-08-16,192024.35048758966
2023-08-17,192235.74583319432
2023-08-18,192444.70000439466
2023-08-19,192657.554459592
2023-08-20,192884.13751019465
2023-08-21,193088.06793358867
2023-08-22,193302.24800874043
2023-08-23,193500.45329485467
2023-08-24,193729.25563916366
2023-08-25,193915.72779312247
2023-08-26,194151.74660178067
2023-08-27,194350.94344276778
2023-08-28,194522.32794072543
2023-08-29,194724.89002902363
2023-08-30,194911.26899587412
2023-08-31,195128.0818668539
2023-09-01,195315.02938726786
2023-09-02,195506.10571860356
2023-09-03,195668.31490398466
2023-09-04,195859.26877759967
2023-09-05,196010.7911910671
2023-09-06,196179.1131345974
2023-09-07,196394.32142772028
2023-09-08,196610.0374308933
2023-09-09,196818.546582129
2023-09-10,196999.20705926642
2023-09-11,197198.2528321436
2023-09-12,197398.1807813618
2023-09-13,197575.01348757793
2023-09-14,197805.08145361327
2023-09-15,198022.6286994248
2023-09-16,198218.2094159482
2023-09-17,198418.74713272808
2023-09-18,198622.91478888702
2023-09-19,198782.08009151852
2023-09-20,198977.1365438681
2023-09-21,199163.49685890815
2023-09-22,199343.46445871025
2023-09-23,199537.84245285252
2023-09-24,199773.79618338952
2023-09-25,199986.61304061487
2023-09-26,200175.1894608192
2023-09-27,200386.64111644632
2023-09-28,200614.62822517805
2023-09-29,200833.1208988363
2023-09-30,201034.3135062347
2023-10-01,201221.3747706806
2023-10-02,201435.33923695286
2023-10-03,201643.20894466128
2023-10-04,201861.11280906183
2023-10-05,202073.81624509546
2023-10-06,202294.80729940184
2023-10-07,202484.10259517064
2023-10-08,202710.45047648333
2023-10-09,202914.40246857717
2023-10-10,203155.90768602968
2023-10-11,203342.1239296679
2023-10-12,203576.84320573122
2023-10-13,203780.80142140048
2023-10-14,203967.7730613282
2023-10-15,204158.0953446471
2023-10-16,204351.6883984832
2023-10-17,204560.17171741126
2023-10-18,204770.62842717196
2023-10-19,204959.1544270932
2023-10-20,205158.66733524797
2023-10-21,205401.51274242022
2023-10-22,205636.06360582224
2023-10-23,205844.79007921572
2023-10-24,206045.5501487791
2023-10-25,206247.95077531345
2023-10-26,206460.22113476807
2023-10-27,206639.7652834641
2023-10-28,206834.61775271563
2023-10-29,207001.24607123807
2023-10-30,207209.23053369016
2023-10-31,207422.1744524842
2023-11-01,207612.51072323823
2023-11-02,207843.99045850403
2023-11-03,208019.47514524398
2023-11-04,208190.18764763977
2023-11-05,208394.67668401098
2023-11-06,208615.61865006323
2023-11-07,208849.29720389238
2023-11-08,209040.119518635
2023-11-09,209261.69313530365
2023-11-10,209460.92296591363
2023-11-11,209657.4704199148
2023-11-12,209875.14361866456
2023-11-13,210088.19007623283
2023-11-14,210256.66223309314
2023-11-15,210486.19304008767
2023-11-16,210713.79486717063
2023-11-17,210901.28361314043
2023-11-18,211109.1996838092
2023-11-19,211319.08028753483
2023-11-20,211524.2937628513
2023-11-21,211713.2876597744
2023-11-22,211899.85519241562
2023-11-23,212099.3441109958
2023-11-24,212322.79869138097
2023-11-25,212533.67069447285
2023-11-26,212726.25840783113
2023-11-27,212941.6923820441
2023-11-28,213084.7215296315
2023-11-29,213307.69684363893
2023-11-30,213472.90256806338
2023-12-01,213665.65374923532
2023-12-02,213843.2603513428
2023-12-03,214017.36672182838
2023-12-04,214240.58325757596
2023-12-05,214431.2292335497
2023-12-06,214638.1593111843
2023-12-07,214837.22089960673
2023-12-08,215046.7617161512
2023-12-09,215248.2981539724
2023-12-10,215422.63830948863
2023-12-11,215642.56364587756
2023-12-12,215832.68851421433
2023-12-13,216001.55687624114
2023-12-14,216192.99457302183
2023-12-15,216423.0097688345
2023-12-16,216640.01420367678
2023-12-17,216833.04116098862
2023-12-18,217026.05600690225
2023-12-19,217219.6233058779
2023-12-20,217461.1582655491
2023-12-21,217668.79697459374
2023-12-22,217877.39780753758
2023-12-23,218098.0034766182
2023-12-24,218302.77925979873
2023-12-25,218497.5984168823
2023-12-26,218693.6714199006
2023-12-27,218892.23939471232
2023-12-28,219091.49494998212
2023-12-29,219306.04754085487
2023-12-30,219507.08645857102
2023-12-31,219721.73926011534
